Date Time Hour Beginning;Wind;PV;CSP;Other RE
2023-03-03 08:00:00;0;1228;-9;0
2023-03-03 09:00:00;0;840;-16;0
2023-03-03 10:00:00;0;806;-12;0
2023-03-03 11:00:00;0;634;-12;0
2023-03-03 12:00:00;0;167;-21;0
2023-03-03 13:00:00;0;0;-140;0
2023-03-03 14:00:00;0;51;-65;0
2023-03-03 15:00:00;0;217;-16;0
2023-03-03 16:00:00;0;254;-16;0
2023-03-03 17:00:00;0;810;-13;0
2023-03-03 18:00:00;0;1575;-8;357,60000000000002
2023-03-03 19:00:00;0;2076;-2;89,400000000000006
2023-03-03 20:00:00;0;1135;-16;0
2023-03-03 21:00:00;0;476;-20;0
2023-03-03 22:00:00;0;0;-510;0
2023-03-03 23:00:00;0;0;-1357;0
2023-03-04 00:00:00;0;0;-2154;0
2023-03-04 01:00:00;0;0;-2287;0
2023-03-04 02:00:00;0;0;-1972;0
2023-03-04 03:00:00;0;0;-2221;0
2023-03-04 04:00:00;0;0;-2321;0
2023-03-04 05:00:00;0;0;-1158;0
2023-03-04 06:00:00;0;243;-103;0
2023-03-04 07:00:00;0;699;-18;0
2023-03-04 08:00:00;0;1091;-9;0
2023-03-04 09:00:00;0;597;-16;0
2023-03-04 10:00:00;0;531;-19;0
2023-03-04 11:00:00;0;396;-17;0
2023-03-04 12:00:00;0;94;-22;0
2023-03-04 13:00:00;0;0;-102;0
2023-03-04 14:00:00;0;155;-111;0
2023-03-04 15:00:00;0;697;-18;0
2023-03-04 16:00:00;0;614;-21;0
2023-03-04 17:00:00;0;281;-21;0
2023-03-04 18:00:00;0;333;-17;0
2023-03-04 19:00:00;0;752;-15;0
2023-03-04 20:00:00;0;102;-20;0
2023-03-04 21:00:00;0;0;-516;0
2023-03-04 22:00:00;0;0;-833;0
2023-03-04 23:00:00;0;0;-1452;0
2023-03-05 00:00:00;0;0;-1044;0
2023-03-05 01:00:00;0;0;-677;0
2023-03-05 02:00:00;0;0;-943;0
2023-03-05 03:00:00;0;0;-1396;0
2023-03-05 04:00:00;0;0;-1672;0
2023-03-05 05:00:00;0;0;-597;0
2023-03-05 06:00:00;0;205;-102;0
2023-03-05 07:00:00;0;445;-11;0
2023-03-05 08:00:00;0;510;-13;0
2023-03-05 09:00:00;0;363;-11;0
2023-03-05 10:00:00;0;106;-20;0
2023-03-05 11:00:00;0;178;-17;0
2023-03-05 12:00:00;0;105;-20;0
2023-03-05 13:00:00;0;95;-19;0
2023-03-05 14:00:00;0;0;-38;0
2023-03-05 15:00:00;0;63;-160;0
2023-03-05 16:00:00;0;7;-425;0
2023-03-05 17:00:00;0;83;-119;0
2023-03-05 18:00:00;0;354;-57;0
2023-03-05 19:00:00;0;896;-15;0
2023-03-05 20:00:00;0;522;-14;0
2023-03-05 21:00:00;0;0;-915;0
2023-03-05 22:00:00;0;0;-1596;0
2023-03-05 23:00:00;0;0;-2202;0
2023-03-06 00:00:00;0;0;-2279;0
2023-03-06 01:00:00;0;0;-2033;0
2023-03-06 02:00:00;0;0;-1982;0
2023-03-06 03:00:00;0;0;-1887;0
2023-03-06 04:00:00;0;0;-745;0
2023-03-06 05:00:00;0;1103;-28;0
2023-03-06 06:00:00;0;1669;-10;0
2023-03-06 07:00:00;0;368;-23;0
2023-03-06 08:00:00;0;647;-21;0
2023-03-06 09:00:00;0;439;-24;0
2023-03-06 10:00:00;0;17;-23;0
2023-03-06 11:00:00;0;134;-21;0
2023-03-06 12:00:00;0;510;-19;0
2023-03-06 13:00:00;0;612;-18;0
2023-03-06 14:00:00;0;668;-27;0
2023-03-06 15:00:00;0;1070;-15;0
2023-03-06 16:00:00;0;790;-30;0
2023-03-06 17:00:00;0;528;-22;0
2023-03-06 18:00:00;0;996;-18;0
2023-03-06 19:00:00;0;981;-19;0
2023-03-06 20:00:00;0;267;-32;0
2023-03-06 21:00:00;0;0;-602;0
2023-03-06 22:00:00;0;0;-1455;0
2023-03-06 23:00:00;0;0;-1652;0
2023-03-07 00:00:00;0;0;-1372;0
2023-03-07 01:00:00;0;0;-1899;0
2023-03-07 02:00:00;0;0;-2081;0
2023-03-07 03:00:00;0;0;-2355;0
2023-03-07 04:00:00;0;0;-1637;0
2023-03-07 05:00:00;0;870;-105;0
2023-03-07 06:00:00;0;1572;-11;0
2023-03-07 07:00:00;0;316;-22;0
2023-03-07 08:00:00;0;464;-19;0
2023-03-07 09:00:00;0;66;-21;0
2023-03-07 10:00:00;0;84;-23;0
2023-03-07 11:00:00;0;89;-20;0
2023-03-07 12:00:00;0;137;-56;0
2023-03-07 13:00:00;0;0;-20;0
2023-03-07 14:00:00;0;106;-133;0
2023-03-07 15:00:00;0;541;-12;0
2023-03-07 16:00:00;0;1208;-3;0
2023-03-07 17:00:00;0;1275;-6;0
2023-03-07 18:00:00;0;1817;-6;0
2023-03-07 19:00:00;0;1330;-13;0
2023-03-07 20:00:00;0;525;-20;0
2023-03-07 21:00:00;0;0;-1272;0
2023-03-07 22:00:00;0;0;-1512;0
2023-03-07 23:00:00;0;0;-1809;0
2023-03-08 00:00:00;0;0;-1886;0
2023-03-08 01:00:00;0;0;-2339;0
2023-03-08 02:00:00;0;0;-2299;0
2023-03-08 03:00:00;0;0;-2375;0
2023-03-08 04:00:00;0;0;-1358;0
2023-03-08 05:00:00;0;803;-66;0
2023-03-08 06:00:00;0;1390;-13;0
2023-03-08 07:00:00;0;660;-22;0
2023-03-08 08:00:00;0;721;-18;0
2023-03-08 09:00:00;0;263;-24;0
2023-03-08 10:00:00;0;0;-147;0
2023-03-08 11:00:00;0;0;-222;0
2023-03-08 12:00:00;0;48;-115;0
2023-03-08 13:00:00;0;0;-308;0
2023-03-08 14:00:00;0;311;-100;0
2023-03-08 15:00:00;0;886;-13;0
2023-03-08 16:00:00;0;1308;-13;0
2023-03-08 17:00:00;0;1539;-15;0
2023-03-08 18:00:00;0;2083;-3;0
2023-03-08 19:00:00;0;2213;-6;260,75
2023-03-08 20:00:00;0;1146;-16;186,25
2023-03-08 21:00:00;0;3;-160;0
2023-03-08 22:00:00;0;0;-183;0
2023-03-08 23:00:00;0;0;-614;0
2023-03-09 00:00:00;0;0;-841;0
2023-03-09 01:00:00;0;0;-1179;0
2023-03-09 02:00:00;0;0;-1079;0
2023-03-09 03:00:00;0;0;-1156;0
2023-03-09 04:00:00;0;36;-214;0
2023-03-09 05:00:00;0;1088;-17;0
2023-03-09 06:00:00;0;1823;-7;0
2023-03-09 07:00:00;0;554;-25;0
2023-03-09 08:00:00;0;19;-22;0
2023-03-09 09:00:00;0;24;-23;0
2023-03-09 10:00:00;0;345;-16;0
2023-03-09 11:00:00;0;445;-21;0
2023-03-09 12:00:00;0;374;-22;0
2023-03-09 13:00:00;0;367;-21;0
2023-03-09 14:00:00;0;374;-16;0
2023-03-09 15:00:00;0;442;-23;0
2023-03-09 16:00:00;0;579;-21;0
2023-03-09 17:00:00;0;474;-22;0
2023-03-09 18:00:00;0;1561;-7;0
2023-03-09 19:00:00;0;1513;-12;327,80000000000001
2023-03-09 20:00:00;0;590;-16;119,2
2023-03-09 21:00:00;0;1;-225;0
2023-03-09 22:00:00;0;141;-33;0
2023-03-09 23:00:00;0;0;-466;0
2023-03-10 00:00:00;0;0;-833;0
2023-03-10 01:00:00;0;0;-962;0
2023-03-10 02:00:00;0;0;-646;0
2023-03-10 03:00:00;0;0;-509;0
2023-03-10 04:00:00;0;197;-39;0
2023-03-10 05:00:00;0;680;-15;0
2023-03-10 06:00:00;0;1003;-7;0
2023-03-10 07:00:00;0;0;-18;0
2023-03-10 08:00:00;0;0;-17;0
2023-03-10 09:00:00;0;0;-334;0
2023-03-10 10:00:00;0;0;-246;0
2023-03-10 11:00:00;0;0;-118;0
2023-03-10 12:00:00;0;0;-457;0
2023-03-10 13:00:00;0;65;-7;0
2023-03-10 14:00:00;0;0;-98;0
2023-03-10 15:00:00;0;0;-114;0
2023-03-10 16:00:00;0;0;-597;0
2023-03-10 17:00:00;0;95;-269;0
2023-03-10 18:00:00;0;1142;-26;0
2023-03-10 19:00:00;0;1315;-5;0
2023-03-10 20:00:00;0;159;-99;0
2023-03-10 21:00:00;0;0;-1083;0
2023-03-10 22:00:00;0;96;-1077;0
2023-03-10 23:00:00;0;0;-1750;0
2023-03-11 00:00:00;0;0;-1738;0
2023-03-11 01:00:00;0;0;-867;0
2023-03-11 02:00:00;0;0;-953;0
2023-03-11 03:00:00;0;0;-1170;0
2023-03-11 04:00:00;0;0;-1197;0
2023-03-11 05:00:00;0;0;-475;0
2023-03-11 06:00:00;0;532;-37;0
2023-03-11 07:00:00;0;1097;-12;0
2023-03-11 08:00:00;0;659;-18;0
2023-03-11 09:00:00;0;12;-24;0
2023-03-11 10:00:00;0;95;-22;0
2023-03-11 11:00:00;0;0;-66;0
2023-03-11 12:00:00;0;0;-20;0
2023-03-11 13:00:00;0;0;-218;0
2023-03-11 14:00:00;0;114;-177;0
2023-03-11 15:00:00;0;12;-98;0
2023-03-11 16:00:00;0;0;-926;0
2023-03-11 17:00:00;0;0;-517;0
2023-03-11 18:00:00;0;1292;-9;104,3
2023-03-11 19:00:00;0;1003;-18;342,69999999999999
2023-03-11 20:00:00;0;223;-172;0
2023-03-11 21:00:00;0;0;-1274;0
2023-03-11 22:00:00;0;0;-1665;0
2023-03-11 23:00:00;0;0;-2380;0
2023-03-12 00:00:00;0;0;-2375;0
2023-03-12 01:00:00;0;0;-2315;0
2023-03-12 02:00:00;0;0;-2325;0
2023-03-12 03:00:00;0;0;-2340;0
2023-03-12 04:00:00;0;0;-2336;0
2023-03-12 05:00:00;0;0;-1821;0
2023-03-12 06:00:00;0;100;-385;0
2023-03-12 07:00:00;0;939;-13;0
2023-03-12 08:00:00;0;1064;-11;0
2023-03-12 09:00:00;0;1159;-11;0
2023-03-12 10:00:00;0;997;-18;0
2023-03-12 11:00:00;0;823;-18;0
2023-03-12 12:00:00;0;593;-19;0
2023-03-12 13:00:00;0;276;-22;0
2023-03-12 14:00:00;0;37;-166;0
2023-03-12 15:00:00;0;671;-32;0
2023-03-12 16:00:00;0;117;-516;0
2023-03-12 17:00:00;0;0;-333;0
2023-03-12 18:00:00;0;1193;-10;0
2023-03-12 19:00:00;0;564;-132;0
2023-03-12 20:00:00;0;205;-690;0
2023-03-12 21:00:00;0;0;-1762;0
2023-03-12 22:00:00;0;3;-2191;0
2023-03-12 23:00:00;0;0;-2135;0
2023-03-13 00:00:00;0;0;-2284;0
2023-03-13 01:00:00;0;0;-2321;0
2023-03-13 02:00:00;0;0;-2006;0
2023-03-13 03:00:00;0;0;-1648;0
2023-03-13 04:00:00;0;0;-918;0
2023-03-13 05:00:00;0;75;-60;0
2023-03-13 06:00:00;0;95;-57;0
2023-03-13 07:00:00;0;0;-143;0
2023-03-13 08:00:00;0;58;-97;0
2023-03-13 09:00:00;0;0;-250;0
2023-03-13 10:00:00;0;290;-47;0
2023-03-13 11:00:00;0;749;-20;0
2023-03-13 12:00:00;0;1078;-16;0
2023-03-13 13:00:00;0;1003;-17;0
2023-03-13 14:00:00;0;752;-18;0
2023-03-13 15:00:00;0;1143;-16;0
2023-03-13 16:00:00;0;1679;-5;0
2023-03-13 17:00:00;0;1876;-4;0
2023-03-13 18:00:00;0;2077;0;0
2023-03-13 19:00:00;0;1975;-3;0
2023-03-13 20:00:00;0;871;-15;0
2023-03-13 21:00:00;0;0;-547;0
2023-03-13 22:00:00;0;0;-1659;0
2023-03-13 23:00:00;0;0;-2221;0
2023-03-14 00:00:00;0;0;-2325;0
2023-03-14 01:00:00;0;0;-2237;0
2023-03-14 02:00:00;0;0;-2336;0
2023-03-14 03:00:00;0;0;-2313;0
2023-03-14 04:00:00;0;0;-1501;0
2023-03-14 05:00:00;0;488;-207;0
2023-03-14 06:00:00;0;1076;-14;0
2023-03-14 07:00:00;0;10;-22;0
2023-03-14 08:00:00;0;224;-36;0
2023-03-14 09:00:00;0;120;-67;0
2023-03-14 10:00:00;0;164;-21;0
2023-03-14 11:00:00;0;48;-24;0
2023-03-14 12:00:00;0;202;-18;0
2023-03-14 13:00:00;0;609;-16;0
2023-03-14 14:00:00;0;1051;-14;0
2023-03-14 15:00:00;0;1375;-14;0
2023-03-14 16:00:00;0;1523;-10;0
2023-03-14 17:00:00;0;1270;-16;0
2023-03-14 18:00:00;0;1932;-6;0
2023-03-14 19:00:00;0;1740;-7;0
2023-03-14 20:00:00;0;1152;-6;0
2023-03-14 21:00:00;0;201;-150;0
2023-03-14 22:00:00;0;0;-1148;0
2023-03-14 23:00:00;0;0;-1588;0
2023-03-15 00:00:00;0;0;-2248;0
2023-03-15 01:00:00;0;0;-2332;0
2023-03-15 02:00:00;0;0;-2328;0
2023-03-15 03:00:00;0;0;-2348;0
2023-03-15 04:00:00;0;0;-1680;0
2023-03-15 05:00:00;0;784;-120;0
2023-03-15 06:00:00;0;1379;-13;0
2023-03-15 07:00:00;0;638;-25;0
2023-03-15 08:00:00;0;639;-24;0
2023-03-15 09:00:00;0;2;-236;0
2023-03-15 10:00:00;0;0;-513;0
2023-03-15 11:00:00;0;0;-489;0
2023-03-15 12:00:00;0;0;-238;0
2023-03-15 13:00:00;0;39;-177;0
2023-03-15 14:00:00;0;218;-16;0
2023-03-15 15:00:00;0;452;-12;0
2023-03-15 16:00:00;0;664;-14;0
2023-03-15 17:00:00;0;685;-17;0
2023-03-15 18:00:00;0;1156;-17;0
2023-03-15 19:00:00;0;1258;-15;0
2023-03-15 20:00:00;0;501;-28;0
2023-03-15 21:00:00;0;0;-827;0
2023-03-15 22:00:00;0;0;-1832;0
2023-03-15 23:00:00;0;0;-1979;0
2023-03-16 00:00:00;0;0;-1973;0
2023-03-16 01:00:00;0;0;-2301;0
2023-03-16 02:00:00;0;0;-2299;0
2023-03-16 03:00:00;0;0;-2115;0
2023-03-16 04:00:00;0;0;-1406;0
2023-03-16 05:00:00;0;684;-66;0
2023-03-16 06:00:00;0;939;-16;0
2023-03-16 07:00:00;0;0;-178;0
2023-03-16 08:00:00;0;0;-141;0
2023-03-16 09:00:00;0;0;-615;0
2023-03-16 10:00:00;0;0;-398;0
2023-03-16 11:00:00;0;143;-40;0
2023-03-16 12:00:00;0;475;-12;0
2023-03-16 13:00:00;0;783;-11;0
2023-03-16 14:00:00;0;801;-14;0
2023-03-16 15:00:00;0;1184;-13;0
2023-03-16 16:00:00;0;949;-21;0
2023-03-16 17:00:00;0;956;-20;0
2023-03-16 18:00:00;0;1972;-7;0
2023-03-16 19:00:00;0;1979;-1;0
2023-03-16 20:00:00;0;1515;-8;0
2023-03-16 21:00:00;0;517;-19;0
2023-03-16 22:00:00;0;27;-355;0
2023-03-16 23:00:00;0;0;-1556;0
2023-03-17 00:00:00;0;0;-2312;0
2023-03-17 01:00:00;0;0;-2162;0
2023-03-17 02:00:00;0;0;-2181;0
2023-03-17 03:00:00;0;0;-2124;0
2023-03-17 04:00:00;0;0;-1424;0
2023-03-17 05:00:00;0;255;-186;0
2023-03-17 06:00:00;0;564;-22;0
2023-03-17 07:00:00;0;0;-228;0
2023-03-17 08:00:00;0;0;-171;0
2023-03-17 09:00:00;0;0;-567;0
2023-03-17 10:00:00;0;0;-294;0
2023-03-17 11:00:00;0;0;-122;0
2023-03-17 12:00:00;0;0;-108;0
2023-03-17 13:00:00;0;0;-306;0
2023-03-17 14:00:00;0;202;-15;0
2023-03-17 15:00:00;0;470;-10;0
2023-03-17 16:00:00;0;816;-11;0
2023-03-17 17:00:00;0;891;-15;0
2023-03-17 18:00:00;0;1565;-4;0
2023-03-17 19:00:00;0;1628;-7;0
2023-03-17 20:00:00;0;1085;-13;0
2023-03-17 21:00:00;0;407;-23;0
2023-03-17 22:00:00;0;253;-102;0
2023-03-17 23:00:00;0;0;-492;0
2023-03-18 00:00:00;0;0;-930;0
2023-03-18 01:00:00;0;0;-1310;0
2023-03-18 02:00:00;0;0;-1397;0
2023-03-18 03:00:00;0;0;-2134;0
2023-03-18 04:00:00;0;0;-2115;0
2023-03-18 05:00:00;0;0;-1271;0
2023-03-18 06:00:00;0;0;-483;0
2023-03-18 07:00:00;0;114;-18;0
2023-03-18 08:00:00;0;192;-17;0
2023-03-18 09:00:00;0;310;-15;0
2023-03-18 10:00:00;0;475;-6;0
2023-03-18 11:00:00;0;478;-6;0
2023-03-18 12:00:00;0;478;-6;0
2023-03-18 13:00:00;0;483;-8;0
2023-03-18 14:00:00;0;154;-17;0
2023-03-18 15:00:00;0;194;-14;0
2023-03-18 16:00:00;0;272;-15;0
2023-03-18 17:00:00;0;579;-17;0
2023-03-18 18:00:00;0;1334;-10;0
2023-03-18 19:00:00;0;1521;-10;0
2023-03-18 20:00:00;0;1330;-10;0
2023-03-18 21:00:00;0;1083;-12;0
2023-03-18 22:00:00;0;258;-46;0
2023-03-18 23:00:00;0;0;-688;0
2023-03-19 00:00:00;0;0;-1237;0
2023-03-19 01:00:00;0;0;-1692;0
2023-03-19 02:00:00;0;0;-1818;0
2023-03-19 03:00:00;0;0;-1828;0
2023-03-19 04:00:00;0;0;-1745;0
2023-03-19 05:00:00;0;0;-1209;0
2023-03-19 06:00:00;0;0;-739;0
2023-03-19 07:00:00;0;39;-70;0
2023-03-19 08:00:00;0;368;-14;0
2023-03-19 09:00:00;0;802;-14;0
2023-03-19 10:00:00;0;556;-21;0
2023-03-19 11:00:00;0;754;-13;0
2023-03-19 12:00:00;0;304;-24;0
2023-03-19 13:00:00;0;147;-24;0
2023-03-19 14:00:00;0;0;-21;0
2023-03-19 15:00:00;0;310;-19;0
2023-03-19 16:00:00;0;275;-19;0
2023-03-19 17:00:00;0;525;-15;0
2023-03-19 18:00:00;0;1714;-9;112,5
2023-03-19 19:00:00;0;1924;-1;157,5
2023-03-19 20:00:00;0;1451;-9;0
2023-03-19 21:00:00;0;820;-14;0
2023-03-19 22:00:00;0;81;-386;0
2023-03-19 23:00:00;0;0;-1430;0
2023-03-20 00:00:00;0;0;-1929;0
2023-03-20 01:00:00;0;0;-2197;0
2023-03-20 02:00:00;0;0;-2409;0
2023-03-20 03:00:00;0;0;-2271;0
2023-03-20 04:00:00;0;0;-2311;0
2023-03-20 05:00:00;0;0;-2030;0
2023-03-20 06:00:00;0;0;-1006;0
2023-03-20 07:00:00;0;250;-57;0
2023-03-20 08:00:00;0;956;-22;0
2023-03-20 09:00:00;0;1010;-16;0
2023-03-20 10:00:00;0;1227;-18;0
2023-03-20 11:00:00;0;1396;-13;0
2023-03-20 12:00:00;0;957;-21;0
2023-03-20 13:00:00;0;810;-22;0
2023-03-20 14:00:00;0;597;-20;0
2023-03-20 15:00:00;0;1034;-16;0
2023-03-20 16:00:00;0;1568;-13;0
2023-03-20 17:00:00;0;1467;-9;0
2023-03-20 18:00:00;0;1919;-5;0
2023-03-20 19:00:00;0;1813;-8;0
2023-03-20 20:00:00;0;814;-18;0
2023-03-20 21:00:00;0;0;-351;0
2023-03-20 22:00:00;0;0;-788;0
2023-03-20 23:00:00;0;0;-1393;0
2023-03-21 00:00:00;0;0;-1591;0
2023-03-21 01:00:00;0;0;-1789;0
2023-03-21 02:00:00;0;0;-2125;0
2023-03-21 03:00:00;0;0;-1987;0
2023-03-21 04:00:00;0;0;-1776;0
2023-03-21 05:00:00;0;0;-1421;0
2023-03-21 06:00:00;0;0;-860;0
2023-03-21 07:00:00;0;180;-79;0
2023-03-21 08:00:00;0;936;-6;0
2023-03-21 09:00:00;0;1328;-6;0
2023-03-21 10:00:00;0;1001;-4;0
2023-03-21 11:00:00;0;787;-6;0
2023-03-21 12:00:00;0;161;-22;0
2023-03-21 13:00:00;0;209;-21;0
2023-03-21 14:00:00;0;159;-25;0
2023-03-21 15:00:00;0;192;-21;0
2023-03-21 16:00:00;0;860;-14;0
2023-03-21 17:00:00;0;1737;-5;0
2023-03-21 18:00:00;0;2181;-1;223,5
2023-03-21 19:00:00;0;1563;-7;223,5
2023-03-21 20:00:00;0;490;-58;0
2023-03-21 21:00:00;0;0;-787;0
2023-03-21 22:00:00;0;0;-1699;0
2023-03-21 23:00:00;0;0;-1821;0
2023-03-22 00:00:00;0;0;-1613;0
2023-03-22 01:00:00;0;0;-1721;0
2023-03-22 02:00:00;0;0;-1535;0
2023-03-22 03:00:00;0;0;-1414;0
2023-03-22 04:00:00;0;0;-376;0
2023-03-22 05:00:00;0;769;-12;0
2023-03-22 06:00:00;0;1125;-10;0
2023-03-22 07:00:00;0;272;-27;0
2023-03-22 08:00:00;0;407;-17;0
2023-03-22 09:00:00;0;269;-20;0
2023-03-22 10:00:00;0;482;-20;0
2023-03-22 11:00:00;0;933;-13;0
2023-03-22 12:00:00;0;820;-14;0
2023-03-22 13:00:00;0;518;-19;0
2023-03-22 14:00:00;0;832;-9;0
2023-03-22 15:00:00;0;1202;-3;0
2023-03-22 16:00:00;0;1498;-2;0
2023-03-22 17:00:00;0;1229;-9;0
2023-03-22 18:00:00;0;1319;-13;0
2023-03-22 19:00:00;0;630;-146;335,25
2023-03-22 20:00:00;0;0;-352;111,75
2023-03-22 21:00:00;0;0;-1343;0
2023-03-22 22:00:00;0;0;-2061;0
2023-03-22 23:00:00;0;0;-2310;0
2023-03-23 00:00:00;0;0;-2362;0
2023-03-23 01:00:00;0;0;-2330;0
2023-03-23 02:00:00;0;0;-2359;0
2023-03-23 03:00:00;0;0;-2350;0
2023-03-23 04:00:00;0;0;-1787;0
2023-03-23 05:00:00;0;265;-81;0
2023-03-23 06:00:00;0;1006;-20;0
2023-03-23 07:00:00;0;622;-22;0
2023-03-23 08:00:00;0;1225;-13;0
2023-03-23 09:00:00;0;933;-18;0
2023-03-23 10:00:00;0;584;-21;0
2023-03-23 11:00:00;0;809;-17;0
2023-03-23 12:00:00;0;843;-18;0
2023-03-23 13:00:00;0;752;-21;0
2023-03-23 14:00:00;0;964;-17;0
2023-03-23 15:00:00;0;1429;-11;0
2023-03-23 16:00:00;0;1410;-13;0
2023-03-23 17:00:00;0;1495;-14;0
2023-03-23 18:00:00;0;1808;-11;52,149999999999999
2023-03-23 19:00:00;0;618;-17;394,85000000000002
2023-03-23 20:00:00;0;247;-122;0
2023-03-23 21:00:00;0;0;-1339;0
2023-03-23 22:00:00;0;0;-2267;0
2023-03-23 23:00:00;0;0;-2351;0
2023-03-24 00:00:00;0;0;-2348;0
2023-03-24 01:00:00;0;0;-2339;0
2023-03-24 02:00:00;0;0;-2266;0
2023-03-24 03:00:00;0;0;-2316;0
2023-03-24 04:00:00;0;0;-1874;0
2023-03-24 05:00:00;0;44;-490;0
2023-03-24 06:00:00;0;615;-15;0
2023-03-24 07:00:00;0;720;-15;0
2023-03-24 08:00:00;0;1356;-3;0
2023-03-24 09:00:00;0;1299;-6;0
2023-03-24 10:00:00;0;1371;-3;0
2023-03-24 11:00:00;0;1489;-2;0
2023-03-24 12:00:00;0;1280;-7;0
2023-03-24 13:00:00;0;1033;-15;0
2023-03-24 14:00:00;0;1156;-9;0
2023-03-24 15:00:00;0;1214;-9;0
2023-03-24 16:00:00;0;1578;-4;0
2023-03-24 17:00:00;0;1851;-2;0
2023-03-24 18:00:00;0;1930;-6;0
2023-03-24 19:00:00;0;1353;-13;0
2023-03-24 20:00:00;0;706;-18;0
2023-03-24 21:00:00;0;0;-276;0
2023-03-24 22:00:00;0;0;-945;0
2023-03-24 23:00:00;0;0;-2009;0
2023-03-25 00:00:00;0;0;-2334;0
2023-03-25 01:00:00;0;0;-2346;0
2023-03-25 02:00:00;0;0;-2300;0
2023-03-25 03:00:00;0;0;-2378;0
2023-03-25 04:00:00;0;0;-2325;0
2023-03-25 05:00:00;0;0;-2187;0
2023-03-25 06:00:00;0;0;-1507;0
2023-03-25 07:00:00;0;136;-219;0
2023-03-25 08:00:00;0;858;-4;0
2023-03-25 09:00:00;0;703;-15;0
2023-03-25 10:00:00;0;867;-15;0
2023-03-25 11:00:00;0;404;-17;0
2023-03-25 12:00:00;0;289;-13;0
2023-03-25 13:00:00;0;46;-80;0
2023-03-25 14:00:00;0;0;-286;0
2023-03-25 15:00:00;0;129;-133;0
2023-03-25 16:00:00;0;2;-20;0
2023-03-25 17:00:00;0;239;-16;0
2023-03-25 18:00:00;0;1429;-8;0
2023-03-25 19:00:00;0;1138;-6;0
2023-03-25 20:00:00;0;92;-32;0
2023-03-25 21:00:00;0;0;-604;0
2023-03-25 22:00:00;0;0;-511;0
2023-03-25 23:00:00;0;0;-1014;0
2023-03-26 00:00:00;0;0;-1348;0
2023-03-26 01:00:00;0;0;-1513;0
2023-03-26 02:00:00;0;0;-1521;0
2023-03-26 03:00:00;0;0;-1484;0
2023-03-26 04:00:00;0;0;-1233;0
2023-03-26 05:00:00;0;0;-1057;0
2023-03-26 06:00:00;0;55;-536;0
2023-03-26 07:00:00;0;937;-10;0
2023-03-26 08:00:00;0;1330;-16;0
2023-03-26 09:00:00;0;1061;-22;0
2023-03-26 10:00:00;0;389;-18;0
2023-03-26 11:00:00;0;6;-19;0
2023-03-26 12:00:00;0;14;-19;0
2023-03-26 13:00:00;0;61;-21;0
2023-03-26 14:00:00;0;0;-374;0
2023-03-26 15:00:00;0;0;-180;0
2023-03-26 16:00:00;0;0;-215;0
